,Branch length stretch,date,numdate
A/Catalonia/NSVH101735933/2022|EPI_ISL_9995003|2022-01-24,1.0000004296635499e-06,2022-01-24,2022.0753415092586
A/Catalonia/NSVH101748606/2022|EPI_ISL_10120187|2022-02-08,2.0,2022-02-08,2022.116103296499
A/Catalonia/NSVH101761579/2022|EPI_ISL_11635009|2022-02-24,1.000000429663582e-06,2022-02-24,2022.1595825368465
A/Catalonia/NSVH101787036/2022|EPI_ISL_12127796|2022-03-28,0.36400847943699993,2022-03-28,2022.2465410166344
A/Catalonia/NSVH101787383/2022|EPI_ISL_12127797|2022-03-29,9.999999959826444e-07,2022-03-29,2022.2492584694398
A/Catalonia/NSVH101794547/2022|EPI_ISL_12339082|2022-04-07,2.0,2022-04-07,2022.2737155416628
A/Catalonia/NSVH101815476/2022|EPI_ISL_12705832|2022-05-04,9.999999959826942e-07,2022-05-04,2022.3470867595415
A/Catalonia/NSVH101818907/2022|EPI_ISL_12705833|2022-05-09,2.0,2022-05-09,2022.3606740217533
A/Catalonia/NSVH199820550/2022|EPI_ISL_10120610|2022-02-01,1.0000004296635713e-06,2022-02-01,2022.0970811292816
A/Catalonia/NSVH21993/2021|EPI_ISL_6275825|2021-11-03,2.0,2021-11-03,2021.8518310405989
A/Centre/01915/2022|EPI_ISL_11324773|2022-01-07,1.0000004296635912e-06,2022-01-07,2022.0291448167106
A/Centre/37554/2021|EPI_ISL_9402273|2021-11-02,1.0000004296635878e-06,2021-11-02,2021.8491135883985
A/Centre/50421/2021|EPI_ISL_11324771|2021-12-20,1.427789289458097,2021-12-20,2021.9795513082315
A/Chambery/831/2021|EPI_ISL_9140492|2021-11-16,1.0000004296636153e-06,2021-11-16,2021.8871579234378
A/Chambery/893/2021|EPI_ISL_9140499|2021-11-23,0.5531724082250414,2021-11-23,2021.9061800906554
A/Chambery/898/2021|EPI_ISL_9140495|2021-11-19,1.0000004296636153e-06,2021-11-19,2021.8953102809464
A/Chester/5355/2022|EPI_ISL_10402016|2022-02-02,2.0,2022-02-02,2022.0997985814818
A/Colorado/12105/2020|EPI_ISL_490876|2020-03-10,0.9991802975366844,2020-03-10,2020.215245270771
A/Colorado/12107/2020|EPI_ISL_490878|2020-03-25,0.8142303448741927,2020-03-25,2020.2560070583133
A/Connecticut/01/2021|EPI_ISL_5333944|2021-09-17,1.0000004296635179e-06,2021-09-17,2021.7241107732682
A/Connecticut/01/2021|EPI_ISL_5966868|2021-09-17,1.0000004296635179e-06,2021-09-17,2021.7241107732682
A/Connecticut/01/2021|EPI_ISL_8815076|2021-09-17,2.0,2021-09-17,2021.7241107729658
A/Connecticut/04/2020|EPI_ISL_412245|2020-01-20,0.7797926944144434,2020-01-20,2020.0793726456295
A/Connecticut/12/2020|EPI_ISL_416904|2020-02-19,1.1022541480066408,2020-02-19,2020.1608962207142
A/Connecticut/14/2020|EPI_ISL_424688|2020-02-29,0.6960445590410211,2020-02-29,2020.1880707457426
A/Croatia/153957/2021|EPI_ISL_12241608|2021-11-17,2.0,2021-11-17,2021.8898753756384
A/Croatia/179609/2021|EPI_ISL_12241609|2021-12-15,0.6164102288557756,2021-12-15,2021.9659640457176
A/Croatia/8025/2019|EPI_ISL_406334|2019-12-02,1.401456779327724,2019-12-02,2019.9455381098653
A/Curacao/10000/2019|EPI_ISL_407066|2019-12-26,0.7280893824962021,2019-12-26,2020.010756969933
A/Cyprus/F1277/2020|EPI_ISL_486684|2020-02-27,2.0,2020-02-27,2020.182635840737
A/Cyprus/F1318/2020|EPI_ISL_527217|2020-03-04,1.6519747522913641,2020-03-04,2020.1989405557538
A/DIJON/48658/2021|EPI_ISL_9702164|2021-12-08,1.0000004296635713e-06,2021-12-08,2021.9469418785002
A/Darwin/102/2019|EPI_ISL_393678|2019-03-21,0.7042450476235566,2019-03-21,2019.2498702691414
A/Darwin/6/2018|EPI_ISL_349822|2018-11-03,0.6307436379567551,2018-11-03,2018.8741824606254
A/Delaware/03/2020|EPI_ISL_412191|2020-01-04,0.9977132013315166,2020-01-04,2020.0358934055841
A/Denmark/1/2021|EPI_ISL_1246962|2021-01-21,0.48148672668366826,2021-01-21,2021.0746396247903
A/Denmark/1/2021|EPI_ISL_909652|2021-01-21,2.0,2021-01-21,2021.0746396247903
A/Denmark/18/2021|EPI_ISL_8577072|2021-10-21,1.0000004296634836e-06,2021-10-21,2021.8165041583643
A/Denmark/18/2021|EPI_ISL_8769991|2021-10-21,1.0000004296634836e-06,2021-10-21,2021.8165041583643
A/Denmark/20/2021|EPI_ISL_9009505|2021-10-29,2.0,2021-10-29,2021.8382437780845
A/Denmark/260/2020|EPI_ISL_407921|2020-01-15,0.9378542034795003,2020-01-15,2020.0657853831153
A/Denmark/286/2020|EPI_ISL_407927|2020-01-18,0.5089091647660219,2020-01-18,2020.073937740624
A/Denmark/305/2020|EPI_ISL_407913|2020-01-13,0.9991530677002716,2020-01-13,2020.0603504781097
A/Denmark/3269/2019|EPI_ISL_400737|2019-11-02,1.4386182761716484,2019-11-02,2019.8640145347806
A/Denmark/36/2021|EPI_ISL_8786194|2021-11-24,0.9416052998784709,2021-11-24,2021.908897543158
A/Denmark/55/2021|EPI_ISL_9009542|2021-12-09,1.000000429663544e-06,2021-12-09,2021.949659331003
A/Denmark/85/2021|EPI_ISL_9009464|2021-12-23,1.000000429663544e-06,2021-12-23,2021.9877036660425
A/District_Of_Columbia/02/2020|EPI_ISL_412246|2020-01-13,0.6943556182171748,2020-01-13,2020.0603504781097
A/District_Of_Columbia/12/2020|EPI_ISL_766965|2020-03-16,0.6855205210525099,2020-03-16,2020.2315499857878
A/District_Of_Columbia/47/2019|EPI_ISL_401162|2019-11-17,2.0,2019-11-17,2019.904776322323
A/District_Of_Columbia/57/2019|EPI_ISL_410812|2019-12-30,0.4774271483256036,2019-12-30,2020.0216267799444
A/Dnipro/410/2020|EPI_ISL_487479|2020-02-07,0.9991531508545127,2020-02-07,2020.1282867906802
A/Dubai/DH120/2020|EPI_ISL_3376989|2020-02-23,0.9983070715539799,2020-02-23,2020.1717660307258
A/El_Salvador/853/2019|EPI_ISL_409440|2019-11-05,0.9541288684600986,2019-11-05,2019.8721668922888
A/England/11500/2020|EPI_ISL_427854|2020-01-28,1.0661626418375696,2020-01-28,2020.1011122656523
A/England/194320907/2019|EPI_ISL_399824|2019-10-19,0.5726583880997547,2019-10-19,2019.8259701997408
A/England/214080971/2021|EPI_ISL_5935441|2021-10-06,0.9998815216850925,2021-10-06,2021.7757423705195
A/England/214561047/2021|EPI_ISL_8929286|2021-11-09,0.9983064407553248,2021-11-09,2021.8681357556156
A/England/220200318/2022|EPI_ISL_9650309|2022-01-04,2.0,2022-01-04,2022.0209924588999
A/England/220281881/2022|EPI_ISL_9650469|2022-01-06,0.4499125653705689,2022-01-06,2022.0264273639057
A/England/220340608/2022|EPI_ISL_9650316|2022-01-16,1.0000004296635302e-06,2022-01-16,2022.053601889236
A/England/220361004/2022|EPI_ISL_9650322|2022-01-15,0.49927919072427646,2022-01-15,2022.050884436431
A/England/220390256/2022|EPI_ISL_9650325|2022-01-19,2.0,2022-01-19,2022.0617542464422
A/England/220561705/2022|EPI_ISL_11112224|2022-01-27,2.0,2022-01-27,2022.0834938664648
A/England/220580432/2022|EPI_ISL_11112339|2022-02-01,1.0000004296635054e-06,2022-02-01,2022.0970811292816
A/England/220640429/2022|EPI_ISL_11112355|2022-02-03,1.3443459586113642,2022-02-03,2022.1025160339846
A/England/220780729/2022|EPI_ISL_11112251|2022-02-12,1.2271560707560423,2022-02-12,2022.1269731065101
A/England/298/2019|EPI_ISL_403274|2019-10-10,0.9224741363069571,2019-10-10,2019.8015131272152
A/England/351/2019|EPI_ISL_405111|2019-10-26,1.0000004296634757e-06,2019-10-26,2019.844992367563
A/England/432/2019|EPI_ISL_405174|2019-11-18,1.0000004296634038e-06,2019-11-18,2019.9074937751282
A/England/62/2017|EPI_ISL_286835|2017-08-11,0.9918432290906241,2017-08-11,2017.6533669237301
A/Estonia/125640/2020|EPI_ISL_411176|2020-01-08,0.9887568322860489,2020-01-08,2020.0467632155955
A/Estonia/126062/2020|EPI_ISL_498301|2020-02-04,2.0,2020-02-04,2020.1201344331719
A/Estonia/126130/2020|EPI_ISL_498310|2020-01-31,1.0000004296634855e-06,2020-01-31,2020.1092646234629
A/Estonia/126178/2020|EPI_ISL_498311|2020-02-03,0.9991514472604015,2020-02-03,2020.117416980669
A/FUKUOKA-C/25/2019|EPI_ISL_405369|2019-11-25,0.7152347442485836,2019-11-25,2019.9265159423455
A/FUKUSHIMA/27/2020|EPI_ISL_1386242|2020-02-17,1.0000004296635179e-06,2020-02-17,2020.155461316011
A/FUKUSHIMA/83/2019|EPI_ISL_398296|2019-10-01,0.9997700562443251,2019-10-01,2019.7770560546899
A/Fiji/3/2016|EPI_ISL_227597|2016-05-02,1.1032559228410228,2016-05-02,2016.3890721467897
A/Finland/147/2019|EPI_ISL_407220|2019-11-28,1.6422836673432137,2019-11-28,2019.9346682998541
A/Finland/173/2020|EPI_ISL_467727|2020-01-25,0.9652989272987875,2020-01-25,2020.0929599081437
A/Finland/189/2020|EPI_ISL_467023|2020-02-11,0.6886614244819417,2020-02-11,2020.1391566006916
A/Finland/208/2020|EPI_ISL_485745|2020-02-18,0.9993996217517588,2020-02-18,2020.1581787682114
A/Florida/02/2020|EPI_ISL_405767|2020-01-03,2.0,2020-01-03,2020.0331759530816
A/Florida/11104/2020|EPI_ISL_414716|2020-01-13,1.0000004296635643e-06,2020-01-13,2020.0603504784121
A/Florida/123/2019|EPI_ISL_402854|2019-11-10,1.4688085555717287,2019-11-10,2019.8857541548032
A/Florida/125/2019|EPI_ISL_401167|2019-11-12,0.9245068773082277,2019-11-12,2019.8911890598085
A/Florida/140/2019|EPI_ISL_412217|2019-12-14,1.000000429663494e-06,2019-12-14,2019.9781475402017
A/Florida/141/2019|EPI_ISL_412214|2019-12-23,1.0000004296635547e-06,2019-12-23,2020.002604612727
A/Franche_Comte/2784/2019|EPI_ISL_407704|2019-12-09,0.8883080705471986,2019-12-09,2019.9645602773849
A/Fujian-Fengze/SWL11027/2020|EPI_ISL_979818|2020-12-01,0.9977127099029982,2020-12-01,2020.938087636523
A/Galicia/0110/2020|EPI_ISL_498319|2019-12-26,1.0000004296635605e-06,2019-12-26,2020.0107569702354
A/Galicia/1459/2022|EPI_ISL_12179132|2022-01-09,1.2572873575479802,2022-01-09,2022.0345797214138
A/Georgia/10465/2019|EPI_ISL_412485|2019-12-16,1.0140544826287403,2019-12-16,2019.9835824449046
A/Georgia/11860/2020|EPI_ISL_435183|2020-02-13,1.0000004296634925e-06,2020-02-13,2020.1445915059999
A/Georgia/11983/2020|EPI_ISL_463775|2020-03-02,1.4759125994258324,2020-03-02,2020.1935056507484
A/Georgia/12117/2020|EPI_ISL_490888|2020-03-10,1.195987794764232,2020-03-10,2020.215245270771
A/Georgia/32/2019|EPI_ISL_402563|2019-12-03,0.9983231153057837,2019-12-03,2019.948255562368
A/Germany/11121/2020|EPI_ISL_414733|2020-01-13,0.9987523152450196,2020-01-13,2020.0603504781097
A/Germany/11512/2020|EPI_ISL_427866|2020-01-17,1.0000004296634952e-06,2020-01-17,2020.0712202884235
A/Germany/11515/2020|EPI_ISL_427869|2020-01-21,2.0,2020-01-21,2020.0820900981323
A/Germany/11984/2020|EPI_ISL_463776|2020-02-14,1.0641162798110086,2020-02-14,2020.1473089582003
A/Grenada/03/2019|EPI_ISL_428221|2019-10-16,0.3565002164104439,2019-10-16,2019.8178178422324
A/Grenoble/705/2021|EPI_ISL_9140507|2021-10-23,1.000000429663544e-06,2021-10-23,2021.82193906337
A/Guangdong-Maonan/SWL1536/2019|EPI_ISL_391021|2019-06-17,1.0000004296634605e-06,2019-06-17,2019.4890060896926
A/Gueret/1628/2020|EPI_ISL_498326|2020-02-23,0.9409722369143828,2020-02-23,2020.1717660307258
A/Haima/72127498/2021|EPI_ISL_12241632|2021-10-26,0.9698341270597525,2021-10-26,2021.8300914205763
A/Haute_Normandie/44089/2021|EPI_ISL_8808699|2021-11-22,1.0000004296635922e-06,2021-11-22,2021.903462638455
A/Hawaii/10297/2019|EPI_ISL_405423|2019-12-04,1.3278432829715525,2019-12-04,2019.950973014871
A/Hawaii/10300/2019|EPI_ISL_405426|2019-11-30,1.0000004296634385e-06,2019-11-30,2019.940103205162
A/Hawaii/70/2019|EPI_ISL_462745|2019-10-05,1.000000429663474e-06,2019-10-05,2019.7879258650037
A/Honduras/7572/2020|EPI_ISL_534360|2020-03-31,0.6088265995176287,2020-03-31,2020.2723117733303
A/Hong_Kong/110/2019|EPI_ISL_391294|2019-01-01,0.9098588856487155,2019-01-01,2019.035191521418
A/Hong_Kong/2655/2019|EPI_ISL_387070|2019-06-18,1.0000004296634715e-06,2019-06-18,2019.4917235421956
A/Hong_Kong/4380/2019|EPI_ISL_406348|2019-11-27,1.0000004296635012e-06,2019-11-27,2019.9319508476535
A/Hong_Kong/4388/2019|EPI_ISL_406118|2019-12-01,2.0,2019-12-01,2019.9428206573623
A/Hong_Kong/4432/2019|EPI_ISL_406127|2019-12-04,2.0,2019-12-04,2019.950973014871
A/Human/Moscow/245/2019|EPI_ISL_411847|2019-12-30,1.0000004296634757e-06,2019-12-30,2020.0216267802468
A/Human/Moscow/73/2020|EPI_ISL_419381|2020-02-21,2.0,2020-02-21,2020.16633112572
A/Human/Yaroslavl/235/2019|EPI_ISL_407083|2019-12-12,0.5792387872840424,2019-12-12,2019.9727126348935
A/IBARAKI/14/2020|EPI_ISL_498225|2020-01-20,0.43675885908816103,2020-01-20,2020.0793726456295
A/Ibri/52121896/2021|EPI_ISL_12241633|2021-11-09,1.0000004296634757e-06,2021-11-09,2021.868135755918
A/Ibri/52121896/2021|EPI_ISL_7992375|2021-11-09,1.0000004296634757e-06,2021-11-09,2021.868135755918
A/Ile_de_France/03787/2022|EPI_ISL_11323855|2022-01-17,2.0,2022-01-17,2022.0563193414366
A/Ile_de_France/04467/2022|EPI_ISL_11324774|2022-01-17,1.0000004296635713e-06,2022-01-17,2022.056319341739
A/Ile_de_France/50420/2021|EPI_ISL_9702165|2021-12-17,0.998305585693152,2021-12-17,2021.9713989507234
A/Ile_de_France/52132/2021|EPI_ISL_11324735|2021-12-27,0.387844960252729,2021-12-27,2021.9985734757515
A/Ile_de_France/52803/2021|EPI_ISL_9702166|2021-12-28,0.9417424504857996,2021-12-28,2022.0012909282543
A/Ile_de_France/54452/2021|EPI_ISL_11324736|2022-01-03,1.0434885661560582,2022-01-03,2022.018275006397
A/Illinois/12123/2020|EPI_ISL_490894|2020-03-19,0.9981789653144089,2020-03-19,2020.2397023432964
A/India/2140/2021|EPI_ISL_10824669|2021-10-06,1.000000429663469e-06,2021-10-06,2021.775742370822
A/India/2152/2021|EPI_ISL_10824690|2021-08-16,1.000000429663657e-06,2021-08-16,2021.6371522931777
A/India/3405/2017|EPI_ISL_295889|2017-09-16,0.5396540250772001,2017-09-16,2017.751195213832
A/India/4610/2021|EPI_ISL_10824679|2021-10-07,1.0000004296634647e-06,2021-10-07,2021.778459823325
A/India/Aurangabad-QC_21_52/2021|EPI_ISL_9349280|2021-08-16,1.000000429663657e-06,2021-08-16,2021.6371522931777
A/India/PUN-NIV319324/2021|EPI_ISL_4080531|2021-06-04,1.0000004296635837e-06,2021-06-04,2021.4387782604715
A/India/PUN-NIV319324/2021|EPI_ISL_4375448|2021-06-04,1.0000004296635837e-06,2021-06-04,2021.4387782604715
A/India/PUN-NIV319825/2021|EPI_ISL_4080551|2021-06-07,1.000000429663478e-06,2021-06-07,2021.44693061798
A/India/PUN-NIV319825/2021|EPI_ISL_4375437|2021-06-07,1.000000429663478e-06,2021-06-07,2021.44693061798
A/India/PUN-NIV321627/2021|EPI_ISL_4080556|2021-06-14,1.0000004296636039e-06,2021-06-14,2021.4659527854997
A/India/PUN-NIV321627/2021|EPI_ISL_4375453|2021-06-14,1.0000004296636039e-06,2021-06-14,2021.4659527854997
A/India/PUN-NIV323483/2021|EPI_ISL_4080497|2021-06-22,1.0000004296635374e-06,2021-06-22,2021.4876924055225
A/India/PUN-NIV323483/2021|EPI_ISL_4375421|2021-06-22,1.0000004296635374e-06,2021-06-22,2021.4876924055225
A/India/PUN-NIV323546/2021|EPI_ISL_4080500|2021-06-22,1.0000004296635602e-06,2021-06-22,2021.4876924055225
A/India/PUN-NIV323546/2021|EPI_ISL_4375406|2021-06-22,1.0000004296635602e-06,2021-06-22,2021.4876924055225
A/India/PUN-NIV324552/2021|EPI_ISL_4080513|2021-06-25,1.0000004296635577e-06,2021-06-25,2021.4958447630306
A/India/PUN-NIV324552/2021|EPI_ISL_4375429|2021-06-25,1.0000004296635577e-06,2021-06-25,2021.4958447630306
A/India/PUN-NIV324562/2021|EPI_ISL_4080496|2021-06-25,1.0000004296635357e-06,2021-06-25,2021.4958447630306
A/India/PUN-NIV324562/2021|EPI_ISL_4375392|2021-06-25,1.0000004296635357e-06,2021-06-25,2021.4958447630306
A/India/PUN-NIV324562/2021|EPI_ISL_5332934|2021-06-25,2.0,2021-06-25,2021.4958447627282
A/India/PUN-NIV328484/2021|EPI_ISL_4080557|2021-07-07,1.0000004296635482e-06,2021-07-07,2021.5284541930648
A/India/PUN-NIV328484/2021|EPI_ISL_4375379|2021-07-07,1.0000004296635482e-06,2021-07-07,2021.5284541930648
A/India/Pun-NIV306112/2021_Apr|EPI_ISL_2483466|2021-04-27,2.0,2021-04-27,2021.3355150650616
A/India/Pun-NIV312851/2021_May|EPI_ISL_3376886|2021-05-04,1.0775437532587833,2021-05-04,2021.3545372325812
A/India/Pun-NIV319825/2021_Jun|EPI_ISL_3380301|2021-06-07,1.0000004296635285e-06,2021-06-07,2021.44693061798
A/India/Pun-NIV321627/2021_Jun|EPI_ISL_3381431|2021-06-14,1.0000004296635602e-06,2021-06-14,2021.4659527854997
A/India/Pun-NIV323483/2021_Jun|EPI_ISL_3382433|2021-06-22,1.0000004296635374e-06,2021-06-22,2021.4876924055225
A/India/Pun-NIV323546/2021|EPI_ISL_9349281|2021-06-22,1.0000004296635602e-06,2021-06-22,2021.4876924055225
A/India/Pun-NIV324562/2021_Jun|EPI_ISL_3382430|2021-06-25,1.0000004296635602e-06,2021-06-25,2021.4958447630306
A/India/Pun-NIV325329/2021_Jun|EPI_ISL_3376993|2021-06-28,1.0000004296635285e-06,2021-06-28,2021.5039971205392
A/India/Pun-NIV328363/2021_July|EPI_ISL_3376996|2021-07-07,1.0000004296635602e-06,2021-07-07,2021.5284541930648
A/India/Pun-NIV328484/2021_Jul|EPI_ISL_3382985|2021-07-07,1.2777686247365116,2021-07-07,2021.5284541927624
A/India/Pun-NIV338115/2021_Jul|EPI_ISL_3723348|2021-07-26,2.0,2021-07-26,2021.5800857903162
A/India/Pun-NIV339256/2021_Jul|EPI_ISL_3723350|2021-07-29,2.0,2021-07-29,2021.5882381478245
A/India/Pun-NIV339587/2021_Jul|EPI_ISL_3723352|2021-07-30,1.0000004296635374e-06,2021-07-30,2021.5909556006297
A/India/Pun-NIV340124/2021_Aug|EPI_ISL_3723353|2021-08-01,2.0,2021-08-01,2021.596390505333
A/India/Pun-NIV364610/2021|EPI_ISL_9349282|2021-10-07,1.0000004296634647e-06,2021-10-07,2021.778459823325
A/India/Pun-QC_21_40/2021|EPI_ISL_9673935|2021-10-06,1.000000429663469e-06,2021-10-06,2021.775742370822
A/Indiana/04/2020|EPI_ISL_413774|2020-02-08,0.7386574347396504,2020-02-08,2020.1310042431833
A/Indiana/21/2016|EPI_ISL_223312|2016-02-04,0.697050855500213,2016-02-04,2016.1499363265407
A/Indonesia/NIHRDSMG700/2020|EPI_ISL_644628|2020-03-10,1.4564807936149373,2020-03-10,2020.215245270771
A/Iowa/01/2021|EPI_ISL_1459509|2021-02-24,1.000000429663564e-06,2021-02-24,2021.1670330101888
A/Iowa/01/2021|EPI_ISL_1459510|2021-02-24,1.000000429663564e-06,2021-02-24,2021.1670330101888
A/Iowa/02/2021|EPI_ISL_2479995|2021-04-10,0.892447625618976,2021-04-10,2021.2893183725134
A/Iowa/05/2021|EPI_ISL_7334894|2021-09-19,1.0000004296633303e-06,2021-09-19,2021.729545678274
A/Iowa/06/2021|EPI_ISL_7334901|2021-09-22,2.0,2021-09-22,2021.73769803548
A/Iowa/12/2019|EPI_ISL_386920|2019-02-09,0.6881569616994808,2019-02-09,2019.1411721690283
A/Iowa/22/2020|EPI_ISL_766970|2020-09-24,0.74978380875332,2020-09-24,2020.7533008663306
A/Iowa/53/2015|EPI_ISL_211748|2015-11-04,0.7848732857420686,2015-11-04,2015.899251333155
A/Iowa/56/2019|EPI_ISL_424976|2019-10-30,1.0000004296634925e-06,2019-10-30,2019.8558621775744
A/Iowa/59/2018|EPI_ISL_380144|2018-09-13,0.5607175264263632,2018-09-13,2018.7355923829812
A/Iowa/69/2019|EPI_ISL_402808|2019-12-13,1.0000004296634006e-06,2019-12-13,2019.975430087699
A/Ireland/0055969/2022|EPI_ISL_9190308|2022-01-13,0.7534832973731983,2022-01-13,2022.0454495314254
A/Ireland/21126/2020|EPI_ISL_477545|2020-03-04,0.9990807189597573,2020-03-04,2020.1989405557538
A/Ireland/84630/2018|EPI_ISL_338060|2018-11-28,0.49959699880042124,2018-11-28,2018.9421187731962
A/Ireland/94203/2019|EPI_ISL_416240|2019-11-25,0.6586068330943959,2019-11-25,2019.9265159423455
A/Israel/451/2019|EPI_ISL_429926|2019-12-09,0.9746882244072029,2019-12-09,2019.9645602773849
A/Israel/460/2019|EPI_ISL_429930|2019-12-05,1.000000429663393e-06,2019-12-05,2019.953690467676
A/Israel/Q-504/2015|EPI_ISL_207902|2015-12-15,1.64208674647386,2015-12-15,2016.010666885771
A/Japan/10161/2019|EPI_ISL_404309|2019-11-27,1.1756667525294409,2019-11-27,2019.9319508473511
A/Japan/10811/2019|EPI_ISL_414096|2019-12-25,0.6388798911127648,2019-12-25,2020.0080395174302
A/KANAGAWA/202/2019|EPI_ISL_469265|2019-11-21,2.0,2019-11-21,2019.9156461323341
A/KANAGAWA/75/2020|EPI_ISL_470818|2020-02-13,2.0,2020-02-13,2020.1445915056975
A/KANAGAWA/AC1911/2019|EPI_ISL_398287|2019-11-05,0.6962205752653111,2019-11-05,2019.8721668922888
A/KANAGAWA/AC1921/2019|EPI_ISL_403551|2019-12-09,1.6737593235171826,2019-12-09,2019.9645602773849
A/KANAGAWA/AC1933/2020|EPI_ISL_420857|2020-01-19,0.4648789977969166,2020-01-19,2020.0766551931267
A/KANAGAWA/ZC1914/2019|EPI_ISL_400558|2019-11-16,0.8062113303463382,2019-11-16,2019.90205886982
A/KANAGAWA/ZC1930/2019|EPI_ISL_403548|2019-12-09,2.0,2019-12-09,2019.9645602773849
A/KANAGAWA/ZC1941/2020|EPI_ISL_420860|2020-01-15,1.0000004296634925e-06,2020-01-15,2020.0657853834177
A/Kanagawa/206/2016|EPI_ISL_248946|2016-11-02,1.2697227599480518,2016-11-02,2016.88908340731
A/Kanagawa/IC1848/2019|EPI_ISL_394984|2019-01-18,0.6173188854938625,2019-01-18,2019.0813882139662
A/Kanagawa/IC1892/2019|EPI_ISL_391224|2019-01-28,1.9216764544177314,2019-01-28,2019.1085627389944
A/Kansas/10812/2019|EPI_ISL_414097|2019-12-27,1.0000004296634925e-06,2019-12-27,2020.0134744227382
A/Kansas/28/2019|EPI_ISL_401119|2019-11-19,1.0000004296634495e-06,2019-11-19,2019.910211227631
A/Kazakhstan/581/2018|EPI_ISL_313004|2018-02-17,2.0,2018-02-17,2018.1703622623932
A/Kentucky/33/2019|EPI_ISL_402577|2019-11-22,2.0,2019-11-22,2019.918363584837
A/Khakasia/245V/2020|EPI_ISL_414669|2020-01-17,0.9991533577080848,2020-01-17,2020.0712202881211
A/Khasab/72126274/2021|EPI_ISL_12241634|2021-09-28,1.0000004296635717e-06,2021-09-28,2021.7540027507994
A/Khmelnytskyi/12/2020|EPI_ISL_426220|2020-01-01,1.0000004296634925e-06,2020-01-01,2020.0277410483782
A/Khmelnytskyi/15/2020|EPI_ISL_412083|2020-01-02,1.0000004296634842e-06,2020-01-02,2020.0304585008812
A/Khmelnytskyi/15/2020|EPI_ISL_426221|2020-01-02,1.0000004296634842e-06,2020-01-02,2020.0304585008812
A/Khmelnytskyi/323/2019|EPI_ISL_412084|2019-12-11,1.0000004296634925e-06,2019-12-11,2019.969995182693
A/Kosova/214/2021|EPI_ISL_12241635|2021-12-07,1.0000004296635499e-06,2021-12-07,2021.9442244259974
A/Kosova/328/2021|EPI_ISL_12241636|2021-12-12,1.0000004296635499e-06,2021-12-12,2021.9578116885114
A/Kosova/414/2021|EPI_ISL_12241637|2021-12-15,2.0,2021-12-15,2021.9659640457176
A/Kosova/667/2021|EPI_ISL_12241638|2021-12-24,0.5094386378048098,2021-12-24,2021.9904211182431
A/La_Rochelle/1577/2020|EPI_ISL_498340|2020-02-24,1.1661270762591736,2020-02-24,2020.1744834832284
A/Laos/2883/2019|EPI_ISL_404445|2019-10-10,1.937816217140422,2019-10-10,2019.8015131272152
A/Laos/748/2020|EPI_ISL_766941|2020-03-02,1.0000004296634635e-06,2020-03-02,2020.1935056510508
A/Laos/855/2020|EPI_ISL_1732524|2020-03-20,0.647162473213247,2020-03-20,2020.2424197957992
A/Laos/879/2020|EPI_ISL_766931|2020-03-16,2.0,2020-03-16,2020.2315499857878
A/Laos/F0248/2020|EPI_ISL_637056|2020-01-20,1.5884937215647055,2020-01-20,2020.0793726456295
A/Laos/F0387/2020|EPI_ISL_637059|2020-01-27,1.0890428527108462,2020-01-27,2020.0983948131493
A/Laos/F0753/2020|EPI_ISL_637071|2020-03-02,0.9991528991244013,2020-03-02,2020.1935056507484
A/Le_Mans/15006/2022|EPI_ISL_11814495|2022-02-24,1.000000429663582e-06,2022-02-24,2022.1595825368465
A/Liaoning-Huanggu/SWL1356/2020|EPI_ISL_485410|2020-03-03,1.2272235023254379,2020-03-03,2020.196223103251
A/Limoges/635/2021|EPI_ISL_9140508|2021-10-06,1.000000429663498e-06,2021-10-06,2021.775742370822
A/Lisboa/110/2019|EPI_ISL_476683|2019-11-14,1.0000004296634925e-06,2019-11-14,2019.8966239651168
A/Lisboa/35/2022|EPI_ISL_11793400|2022-01-22,2.0,2022-01-22,2022.0699066039508
A/Lisboa/65/2022|EPI_ISL_11793399|2022-01-16,1.0000004296636153e-06,2022-01-16,2022.053601889236
A/Lisboa/8/2022|EPI_ISL_11793397|2022-01-03,1.0000004296635518e-06,2022-01-03,2022.0182750066995
A/Lisboa/9/2022|EPI_ISL_11793398|2022-01-06,2.0,2022-01-06,2022.0264273639057
A/Lithuania/MB39710/2019|EPI_ISL_426228|2019-11-27,1.000000429663393e-06,2019-11-27,2019.9319508476535
A/Lithuania/MB42388/2019|EPI_ISL_411187|2019-12-26,2.0,2019-12-26,2020.010756969933
A/Luxembourg/LNS0154099/2022|EPI_ISL_12679290|2022-03-03,9.999999959826574e-07,2022-03-03,2022.1786047043663
A/Luxembourg/LNS0515973/2022|EPI_ISL_12679285|2022-02-09,2.0,2022-02-09,2022.1188207490018
A/Luxembourg/LNS0639445/2022|EPI_ISL_12679320|2022-02-22,1.0000004296635713e-06,2022-02-22,2022.1541476318407
A/Luxembourg/LNS0947947/2022|EPI_ISL_12679300|2022-02-21,1.0000004296635264e-06,2022-02-21,2022.151430179338
A/Luxembourg/LNS1082695/2022|EPI_ISL_12679302|2022-01-29,0.7040654785891306,2022-01-29,2022.0889287714706
A/Luxembourg/LNS1151019/2022|EPI_ISL_12679292|2022-02-28,1.0000004296635746e-06,2022-02-28,2022.1704523468577
A/Luxembourg/LNS1177448/2022|EPI_ISL_12679299|2022-02-04,1.0000004296635713e-06,2022-02-04,2022.1052334867898
